order_dow,order_hour_of_day,days_since_prior_order,avg_reordered
0,22,29.0,0.55624999999999991
2,23,25.0,0.5
0,23,29.0,0.51428571428571423
6,4,0.0,0.95789473684210535
0,3,6.0,0.62620423892100185
4,4,8.0,0.65217391304347827
1,4,8.0,0.64896073903002294
0,4,9.0,0.61477572559366755
2,2,10.0,0.68524590163934418
2,4,11.0,0.7359550561797753
6,5,11.0,0.64259927797833927
2,3,13.0,0.656084656084656
3,3,16.0,0.49382716049382708
6,1,18.0,0.558139534883721
5,5,19.0,0.71568627450980382
6,3,19.0,0.36144578313253017
0,1,19.0,0.60952380952380936
1,1,19.0,0.60264900662251675
3,3,19.0,0.76
3,1,19.0,0.52127659574468088
2,4,20.0,0.65116279069767435
2,2,20.0,0.6292134831460674
1,4,20.0,0.73636363636363633
3,1,21.0,0.55147058823529416
1,1,22.0,0.57093425605536352
6,3,22.0,0.68292682926829273
5,1,23.0,0.58282208588957041
3,3,24.0,0.58333333333333326
4,5,24.0,0.66279069767441856
4,3,26.0,0.28169014084507038
1,1,26.0,0.43269230769230771
3,5,27.0,0.73972602739726045
6,2,28.0,0.4935897435897435
3,4,28.0,0.5662650602409639
2,4,28.0,0.69387755102040816
6,4,29.0,0.717948717948718
0,4,29.0,0.50574712643678155
3,3,1.0,0.64670658682634719
0,4,1.0,0.675
6,4,1.0,0.61304347826086947
3,5,1.0,0.65145228215767625
4,0,15.0,0.66230936819172126
1,0,19.0,0.51801801801801817
4,0,22.0,0.6048780487804879
3,0,23.0,0.60759493670886067
6,0,25.0,0.514851485148515
1,0,26.0,0.62433862433862441
3,0,26.0,0.53719008264462809
2,0,27.0,0.59615384615384615
4,6,0.0,0.86054421768707468
5,6,25.0,0.550185873605948
1,21,24.0,0.46774193548387094
1,21,25.0,0.50701402805611229
6,21,29.0,0.4689655172413793
2,23,28.0,0.60465116279069764
5,1,0.0,0.71111111111111114
4,3,0.0,1.0
3,3,0.0,0.81818181818181823
5,2,2.0,0.6
4,3,11.0,0.63687150837988826
1,3,11.0,0.57425742574257421
4,3,14.0,0.54054054054054046
3,5,15.0,0.61371841155234652
6,1,16.0,0.60450160771704176
1,4,16.0,0.5714285714285714
0,3,17.0,0.52027027027027017
2,5,18.0,0.61325966850828728
5,3,18.0,0.56164383561643838
5,1,18.0,0.56804733727810663
4,5,20.0,0.72307692307692306
3,1,20.0,0.63580246913580252
3,3,22.0,0.61904761904761907
3,1,22.0,0.6
3,2,25.0,0.68224299065420557
3,2,27.0,0.70909090909090911
5,3,28.0,0.67441860465116277
3,5,28.0,0.44736842105263158
4,2,1.0,0.701219512195122
2,3,1.0,0.62770562770562766
6,0,22.0,0.49101796407185616
4,0,24.0,0.61538461538461542
4,0,26.0,0.54999999999999993
2,6,29.0,0.61983471074380181
1,22,23.0,0.53146853146853168
4,22,27.0,0.532863849765258
5,23,23.0,0.54347826086956508
3,23,25.0,0.38837920489296635
6,23,27.0,0.56689655172413789
5,4,0.0,0.93333333333333335
4,3,9.0,0.534201954397394
2,3,12.0,0.51886792452830177
5,4,12.0,0.63716814159292035
6,3,13.0,0.58193979933110385
4,3,19.0,0.40458015267175568
1,5,20.0,0.53608247422680411
0,2,20.0,0.57042253521126762
0,5,22.0,0.6
4,4,22.0,0.72727272727272729
4,5,22.0,0.712230215827338
0,4,24.0,0.3648648648648648
6,3,25.0,0.36956521739130432
3,5,26.0,0.6484375
0,3,28.0,0.63414634146341453
2,2,28.0,0.57926829268292679
4,3,29.0,0.14705882352941177
0,6,16.0,0.5782881002087682
1,2,3.0,0.59655831739961773
2,4,12.0,0.39896373056994827
3,2,16.0,0.5901639344262295
4,5,17.0,0.43442622950819665
0,4,18.0,0.73026315789473673
2,4,18.0,0.53773584905660377
2,5,19.0,0.80239520958083843
5,2,19.0,0.46706586826347313
5,2,20.0,0.51666666666666683
0,1,22.0,0.46401985111662536
2,3,22.0,0.69767441860465107
4,4,23.0,0.75510204081632648
0,4,25.0,0.59375
4,5,26.0,0.51612903225806461
5,5,27.0,0.52884615384615374
6,3,27.0,0.56481481481481477
1,2,27.0,0.83333333333333326
2,1,28.0,0.44736842105263164
6,0,24.0,0.59090909090909083
1,0,25.0,0.42007434944237915
2,0,26.0,0.45673076923076911
4,6,20.0,0.65677966101694918
6,6,26.0,0.56818181818181812
5,2,0.0,0.6875
2,4,0.0,0.653061224489796
2,3,10.0,0.45226130653266328
5,2,18.0,0.60769230769230775
5,5,18.0,0.532051282051282
4,5,19.0,0.63636363636363624
3,5,20.0,0.47204968944099379
0,4,21.0,0.56338028169014076
2,2,23.0,0.56521739130434789
4,1,23.0,0.49411764705882349
6,5,24.0,0.50833333333333341
1,3,26.0,0.56666666666666665
3,1,27.0,0.40697674418604646
0,3,1.0,0.61818181818181828
2,0,21.0,0.5659722222222221
0,0,27.0,0.44298245614035092
4,21,28.0,0.54785478547854793
1,23,21.0,0.48854961832061067
2,3,9.0,0.72727272727272729
3,1,12.0,0.59779614325068864
4,4,13.0,0.75943396226415094
6,5,16.0,0.41860465116279066
5,4,17.0,0.689655172413793
0,2,17.0,0.47297297297297297
0,5,18.0,0.7850467289719627
5,3,19.0,0.66442953020134221
6,5,20.0,0.63636363636363646
6,4,21.0,0.56338028169014087
4,3,21.0,0.55045871559633019
6,3,21.0,0.50602409638554213
2,2,22.0,0.67045454545454553
3,2,22.0,0.67999999999999994
6,2,23.0,0.41772151898734178
3,5,24.0,0.52380952380952384
2,5,24.0,0.63636363636363635
4,1,25.0,0.47619047619047616
4,5,25.0,0.68965517241379315
5,4,25.0,0.77659574468085091
6,4,28.0,0.4838709677419355
5,4,28.0,0.65100671140939581
2,5,29.0,0.6470588235294118
0,5,29.0,0.59459459459459463
4,2,29.0,0.32558139534883718
4,0,23.0,0.44074074074074077
5,6,26.0,0.54499999999999993
4,4,0.0,0.86206896551724144
2,4,17.0,0.75609756097560965
4,1,17.0,0.71649484536082475
6,4,19.0,0.55924170616113744
0,2,24.0,0.68421052631578949
4,3,25.0,0.59420289855072461
2,3,25.0,0.43243243243243246
2,1,26.0,0.55454545454545456
3,2,29.0,1.0
1,2,29.0,0.61538461538461542
5,0,29.0,0.45197740112994356
0,6,0.0,0.87499999999999989
6,6,24.0,0.6015037593984961
3,23,24.0,0.53349875930521085
4,4,,0.0
1,2,11.0,0.64661654135338331
3,4,12.0,0.60185185185185186
3,4,15.0,0.65254237288135586
6,5,19.0,0.5741935483870968
5,1,20.0,0.5348837209302324
5,1,22.0,0.55
5,5,25.0,0.61538461538461531
5,1,25.0,0.68085106382978722
4,2,26.0,0.2162162162162162
2,5,26.0,0.47179487179487173
4,3,28.0,0.51219512195121952
6,5,29.0,0.37179487179487181
3,4,0.0,0.62068965517241381
2,3,3.0,0.64819944598337953
5,4,11.0,0.67841409691629961
2,4,19.0,0.62376237623762365
4,4,20.0,0.56363636363636371
5,5,23.0,0.56363636363636349
5,4,23.0,0.32142857142857145
2,1,25.0,0.52272727272727271
5,5,26.0,0.4
5,3,27.0,0.86956521739130432
5,4,27.0,0.71212121212121193
5,0,26.0,0.46202531645569622
5,23,29.0,0.44210526315789478
3,4,14.0,0.54545454545454541
5,4,20.0,0.79999999999999993
5,3,20.0,0.6633663366336634
4,4,21.0,0.68939393939393934
2,3,23.0,0.6992481203007519
5,3,24.0,0.71052631578947356
6,5,26.0,0.74285714285714277
2,2,27.0,0.55555555555555558
1,1,28.0,0.28301886792452829
3,2,0.0,0.73255813953488369
1,5,19.0,0.46666666666666679
0,5,20.0,0.52941176470588225
6,2,20.0,0.67295597484276726
3,5,22.0,0.60156249999999978
6,1,23.0,0.50806451612903214
4,4,24.0,0.58730158730158721
3,4,26.0,0.37777777777777782
4,4,27.0,0.66666666666666663
3,0,0.0,0.90476190476190477
0,6,23.0,0.55747126436781613
6,4,25.0,0.19354838709677419
2,4,25.0,0.73684210526315774
4,4,26.0,0.59459459459459452
5,1,26.0,0.4910714285714286
3,3,27.0,0.55555555555555558
5,2,28.0,0.75862068965517238
3,4,29.0,0.55555555555555558
6,3,0.0,0.90217391304347827
2,2,12.0,0.70338983050847459
2,5,25.0,0.56944444444444442
3,4,25.0,0.63461538461538458
4,1,27.0,0.5
6,3,29.0,0.74
3,4,11.0,0.73076923076923084
1,3,18.0,0.65384615384615374
3,4,18.0,0.52631578947368418
1,4,19.0,0.6987951807228916
6,5,25.0,0.62121212121212122
2,3,26.0,0.75609756097560965
1,5,26.0,0.296875
2,4,29.0,0.702970297029703
3,5,13.0,0.61746987951807231
2,4,16.0,0.67010309278350533
2,3,17.0,0.85333333333333328
6,1,24.0,0.4456521739130434
5,4,24.0,0.54166666666666663
4,5,27.0,0.80487804878048785
6,5,27.0,0.66666666666666663
2,3,28.0,0.4
1,5,17.0,0.5950413223140496
5,5,24.0,0.68131868131868134
1,1,29.0,0.29411764705882348
5,3,29.0,0.29850746268656714
3,6,0.0,0.85
3,5,25.0,0.29166666666666669
1,2,26.0,0.6071428571428571
0,2,27.0,0.35922330097087374
5,1,17.0,0.563758389261745
5,3,26.0,0.576470588235294
0,3,27.0,0.44827586206896552
0,4,28.0,0.81034482758620685
5,4,21.0,0.67625899280575541
5,3,22.0,0.78
5,3,0.0,0.40000000000000008
6,4,22.0,0.7727272727272726
2,3,24.0,0.50649350649350655
3,3,17.0,0.77622377622377614
1,4,25.0,0.44736842105263153
1,3,27.0,0.55102040816326525
3,3,29.0,0.5
5,0,25.0,0.60839160839160822
0,5,19.0,0.69354838709677413
3,3,23.0,0.40259740259740256
6,3,17.0,0.55045871559633019
3,4,19.0,0.5714285714285714
5,4,19.0,0.75
3,4,21.0,0.34042553191489366
3,4,24.0,0.5714285714285714
3,2,28.0,0.66666666666666663
1,4,22.0,0.7265625
3,2,23.0,0.46456692913385828
1,4,26.0,0.46666666666666667
1,2,23.0,0.61538461538461542
2,4,24.0,0.33333333333333326
2,3,20.0,0.43956043956043955
5,4,26.0,0.674698795180723
4,5,23.0,0.46913580246913578
5,2,17.0,0.56338028169014076
5,2,22.0,0.72727272727272729
1,4,28.0,0.69565217391304346
1,3,21.0,0.5
5,2,24.0,0.69565217391304357
2,2,25.0,0.42857142857142849
4,2,12.0,0.55384615384615388
6,3,23.0,0.55999999999999994
3,3,28.0,0.84090909090909083
6,2,25.0,0.66666666666666674
1,4,29.0,0.91176470588235292
0,3,20.0,0.32499999999999996
4,3,22.0,0.64835164835164838
3,4,27.0,0.689655172413793
2,3,19.0,0.34482758620689657
4,3,24.0,0.6
0,4,17.0,0.34375
2,4,27.0,0.46363636363636362
5,4,29.0,0.5714285714285714
4,3,27.0,0.423076923076923
3,1,28.0,0.64705882352941169
1,1,23.0,0.59999999999999987
2,2,19.0,0.689655172413793
6,5,28.0,0.68571428571428572
1,3,20.0,0.6
3,2,20.0,0.4
1,3,24.0,0.857142857142857
4,4,28.0,0.47727272727272729
2,4,26.0,0.58823529411764708
